"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 20 21:23:36 CST 2021","Mon Sep 20 21:23:36 CST 2021","79","testcase","test_department_manage","Test_department_manage","","","name为空，新增失败",""
"passed","Mon Sep 20 21:23:41 CST 2021","Mon Sep 20 21:23:41 CST 2021","66","testcase","test_login","Test_login","","","参数password拼写错误passw1ord",""
"failed","Mon Sep 20 21:23:36 CST 2021","Mon Sep 20 21:23:37 CST 2021","75","testcase","test_department_manage","Test_department_manage","","","错参name1，新增失败",""
"passed","Mon Sep 20 21:23:40 CST 2021","Mon Sep 20 21:23:40 CST 2021","64","testcase","test_login","Test_login","","","正确登陆测试",""
"failed","Mon Sep 20 21:23:37 CST 2021","Mon Sep 20 21:23:37 CST 2021","67","testcase","test_department_manage","Test_department_manage","","","少参code：新增28s测试研究部3分队失败",""
"failed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:40 CST 2021","76","testcase","test_employee_manage","Test_modify_employee","","","修改员工不存在参数user：123",""
"passed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","66","testcase","test_employee_manage","Test_add_employee","","","新增员工-错参usename1",""
"passed","Mon Sep 20 21:23:41 CST 2021","Mon Sep 20 21:23:41 CST 2021","64","testcase","test_login","Test_login","","","多参数xxxx登陆",""
"passed","Mon Sep 20 21:23:36 CST 2021","Mon Sep 20 21:23:36 CST 2021","69","testcase","test_department_manage","Test_department_manage","","","（必填+部分选填）成功新增部门：28s测试研究部2分队",""
"passed","Mon Sep 20 21:23:40 CST 2021","Mon Sep 20 21:23:40 CST 2021","74","testcase","test_employee_manage","Test_query_employee","","","查询员工id：1439429426361139200",""
"passed","Mon Sep 20 21:23:37 CST 2021","Mon Sep 20 21:23:37 CST 2021","353","testcase","test_department_manage","Test_department_manage","","","部门管理-增删改查正向流程测试",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","62","testcase","test_employee_manage","Test_add_employee","","","新增员工-mobile少2位",""
"passed","Mon Sep 20 21:23:40 CST 2021","Mon Sep 20 21:23:40 CST 2021","77","testcase","test_employee_manage","Test_modify_employee","","","成功修改员工username为：jack1666t5555512,部门为销售1，部门ID为6666699057968001024",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","75","testcase","test_employee_manage","Test_add_employee","","","新增员工-必填项重复",""
"failed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","72","testcase","test_employee_manage","Test_add_employee","","","成功新增员工jack1666t1696512-必填项+部分选填项",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","84","testcase","test_employee_manage","Test_modify_employee","","","成功修改员工departmentName为：部门名称1",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","75","testcase","test_employee_manage","Test_modify_employee","","","成功修改员工username为：jack1666t5111112",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","67","testcase","test_employee_manage","Test_modify_employee","","","成功修改员工departmentId为：6666666667968001024",""
"passed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","60","testcase","test_employee_manage","Test_add_employee","","","新增员工-少参username",""
"passed","Mon Sep 20 21:23:41 CST 2021","Mon Sep 20 21:23:41 CST 2021","65","testcase","test_login","Test_login","","","mobile参数为字符",""
"failed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","75","testcase","test_employee_manage","Test_add_employee","","","新增员工jack2666t1965112-只有必填项",""
"passed","Mon Sep 20 21:23:35 CST 2021","Mon Sep 20 21:23:35 CST 2021","88","testcase","test_department_manage","Test_department_manage","","","查询部门所有信息单接口测试",""
"failed","Mon Sep 20 21:23:40 CST 2021","Mon Sep 20 21:23:40 CST 2021","465","testcase","test_employee_manage","Test_employee_manage","","","员工增删改查，但删除会失败验证",""
"passed","Mon Sep 20 21:23:36 CST 2021","Mon Sep 20 21:23:36 CST 2021","82","testcase","test_department_manage","Test_department_manage","","","成功新增部门：28s测试研究部",""
"passed","Mon Sep 20 21:23:39 CST 2021","Mon Sep 20 21:23:39 CST 2021","68","testcase","test_employee_manage","Test_add_employee","","","新增员工-workNumber少2位",""
"passed","Mon Sep 20 21:23:41 CST 2021","Mon Sep 20 21:23:41 CST 2021","67","testcase","test_login","Test_login","","","缺少参数password登陆",""
"passed","Mon Sep 20 21:23:36 CST 2021","Mon Sep 20 21:23:36 CST 2021","75","testcase","test_department_manage","Test_department_manage","","","（全必填项）成功新增部门：28s测试研究部1分队",""
"passed","Mon Sep 20 21:23:41 CST 2021","Mon Sep 20 21:23:41 CST 2021","71","testcase","test_login","Test_login","","","password为None登陆",""
"passed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","73","testcase","test_employee_manage","Test_add_employee","","","新增员工-多参xxxx",""
"failed","Mon Sep 20 21:23:40 CST 2021","Mon Sep 20 21:23:41 CST 2021","72","testcase","test_login","Test_login","","","用户名错误登陆",""
"failed","Mon Sep 20 21:23:37 CST 2021","Mon Sep 20 21:23:37 CST 2021","78","testcase","test_employee_manage","Test_add_employee","","","成功新增员工jack1666t9551965",""
"passed","Mon Sep 20 21:23:35 CST 2021","Mon Sep 20 21:23:36 CST 2021","366","testcase","test_department_manage","Test_department_manage","","","删除所有createTime为null的部门信息",""
"failed","Mon Sep 20 21:23:37 CST 2021","Mon Sep 20 21:23:37 CST 2021","76","testcase","test_department_manage","Test_department_manage","","","（必填项重复）新增失败部门：28s测试研究部2分队",""
"passed","Mon Sep 20 21:23:38 CST 2021","Mon Sep 20 21:23:38 CST 2021","66","testcase","test_employee_manage","Test_add_employee","","","新增员工-username为空",""
